Inflow group,OMR bin,NAA,Alt5
lolo,-2000,54189 (0%),1868015 (3347%)
lolo,-3500,117806 (0%),1939510 (1546%)
lolo,-5000,240433 (0%),2036545 (747%)
lolo,<-5500,546547 (0%),1848097 (238%)
lomed,-2000,81465 (0%),1826596 (2142%)
lomed,-3500,130344 (0%),1935348 (1385%)
lomed,-5000,208217 (0%),2001987 (861%)
lomed,<-5500,NA,1947575 (NA%)
lohi,-2000,130552 (0%),1845819 (1314%)
lohi,-3500,208428 (0%),2134778 (924%)
lohi,-5000,226351 (0%),1956082 (764%)
lohi,<-5500,NA,1939596 (NA%)
medlo,-2000,27647 (0%),1987114 (7087%)
medlo,-3500,172490 (0%),1889562 (995%)
medlo,-5000,217383 (0%),1976802 (809%)
medlo,<-5500,606560 (0%),2121721 (250%)
medmed,-2000,92454 (0%),2016582 (2081%)
medmed,-3500,195201 (0%),1826508 (836%)
medmed,-5000,251330 (0%),1835969 (631%)
medmed,<-5500,546334 (0%),2023154 (270%)
medhi,-2000,143735 (0%),1888384 (1214%)
medhi,-3500,319355 (0%),1933842 (506%)
medhi,-5000,470418 (0%),1903346 (305%)
medhi,<-5500,455531 (0%),1925630 (323%)
hilo,-2000,NA,1902492 (NA%)
hilo,-3500,137049 (0%),1982578 (1347%)
hilo,-5000,264382 (0%),1947644 (637%)
hilo,<-5500,245068 (0%),1723494 (603%)
himed,-2000,72558 (0%),2035672 (2706%)
himed,-3500,175651 (0%),1961145 (1017%)
himed,-5000,400448 (0%),2006462 (401%)
himed,<-5500,375420 (0%),1930522 (414%)
hihi,-2000,315738 (0%),1906512 (504%)
hihi,-3500,345153 (0%),2128914 (517%)
hihi,-5000,368941 (0%),1814958 (392%)
hihi,<-5500,395764 (0%),2159274 (446%)
